,0
e768729a0ed6e6c2a9ed8a75edc1158b,11.0
e48feb59edaec23cb5c380a3afd77bbf,11.0
884e9403015a51e218d1f1276632837e,11.0
b676919bf9a69618d6776634e654ed4e,11.0
c2b16b068785d7dd31e438ef6f6d3ce8,11.0
4f94d9fee759f0fb11c103945530fce5,11.0
1501d8e0dc9c2fcbae2218c981678929,11.0
93188c9bb2df5580d50a0022a47ed99d,11.0
6cd560710a74e755db61d5812f14de02,11.0
cd988c68852b8b42142691308d54b828,11.0
d409970f8f5610830db67fbc1d799333,11.0
9c9142aa5e629c95b726d71be6449ccc,11.0
685d887424b8cb7c1424b0de489605df,11.0
6391ff1813c1c2c9020cffd370f2d59b,11.0
d8e79a0aafaf1b5b2d5c4dfa844c630b,11.0
e4b9ba9daf1ed6841d780360bfb56bbc,11.0
265e4a62304fca977cff5aca4b92de87,11.0
ebe4c2ced1a7c12587dae4c998baf8fb,11.0
a961000888134b2d82d0e03afc053513,11.0
67f074d04b284f71b33f2560546657e1,11.0
90658bb431c810bac350c752c78b0255,11.0
6dd596793ab44c650467617a4275562b,11.0
051b1e864942ee95cb5936145df85316,11.0
c518132fbed0b56047329314f34e040a,11.0
a8c3cf04f417589b3bec14d66dfd0fd2,11.0
32be5fcb913efeed86b56d89a9b9510b,11.0
816e75f5dd7ba1205cd52309f180f1c5,11.0
a7cb051f67feeb9f947c42fa1065a0c1,11.0
67716b2b0df805ebe6dfe478bfb0f7f1,11.0
4848c4b82ef4d7f4bf9395a41147e805,11.0
377c37223a8c33e2910cee1e72b7645f,11.0
0d9ac217f60e367f7b35e287da008f95,11.0
fd25d11abb417bb7aac8ab093afe0f3a,11.0
1203980a653c04b607464ca4edc52854,11.0
f999385660d3f36c566ce2458996521a,11.0
fd6dba862207fc9d808f3ce173a3f890,11.0
d50f4447b5298bf5134abb4e51f7dd24,11.0
900689ef364e75279fd7d7c9c47d5699,11.0
0fbe761756c714678ef8a6036f55cb91,11.0
2864389615a747730f97a4e665e12527,11.0
1efd0aeb60db5c2747c09d9f530fe660,11.0
26619a755b18d493ecacaed29362797a,11.0
11939ef1aa5109fba724c769fabda75f,11.0
351049ff365d033edc4ed097a07f3f03,11.0
79576d6bbb3f229bb506e9c088ac111d,11.0
1890f999a23d45419473f7387ed84b63,11.0
3dd411bc4056a6a68e95525c0f141f56,11.0
c83ba14eb59bb91a2997bf914e531fb1,11.0
2b225605fbb5244d19f51e5f3be77144,11.0
26575b78d060650e0fadff689be8a7af,11.0
96ff00e5fa483ebe6fdf6961fd276e1c,11.0
d0fc115f5b7f6d53c82b2a39f34aa951,11.0
8be87d102510235c0c955464ffae7e0e,11.0
3fcd9770697e3c8f24c1a6b1536b6201,11.0
343fe973eb307af3690a7db463c096b2,11.0
27c9e6b200ea4708cf46ebfe4bf4480e,11.0
2fd7b828ba7c7f2fed24aea8a32ea27c,11.0
e7358a2e5e8ecb9ed2f991eecced2c75,11.0
c80ad3c4eb489ed353b287ac4b9a44fe,11.0
53dd715cd392f85aa828d024be52b5fe,11.0
1ebd1fb99c4a06ff1ae56d2ad329a8d3,11.0
4b7a5c5878964db6ece1ca63d84ebda6,11.0
310b8cdc9337842e5b90d8a73a69a2d8,11.0
131ec4db3ed8c807779e68bce85ed00c,11.0
43faa373cd58c6f18656d160934c2cc7,11.0
4b015dde34aff4622e10c57814700c45,11.0
e7332c6c675f76a19d673bc07469f1e1,11.0
4298361408d911291dbd47a43fcaafdc,11.0
32a73b5442b6710b645a8bba63905323,11.0
181ca8a24275b508bac52cd0a5b44fe2,11.0
00dd75b42e4c8f69d30904f2df07efe7,11.0
3d6339d1d5ca08149f5f3fbd9f68adc4,11.0
c849313f826c826a25ebf87c775dd8e1,11.0
f1164365dbfafb6d63c316b61610ea95,11.0
67c9d5f21891bb6e409ecea5c3718719,11.0
eea553f5bfba091e53742d77c04fefc2,11.0
c41e62d3e47e74cb763c2234561c10c9,11.0
549bab3134fff08dd592663fc020625b,11.0
4f71524866f699831951639be129f4e3,11.0
9cbf3430ccb8a7dea402f80d328b5dc4,11.0
858bb0c214c2daa94621e51f830a043f,11.0
2eddcda99517a77f09ac255bdf806192,11.0
7e9b0d941bac53ec7bfb484edc7e284a,11.0
5800770f15c75aaeb0072d5ae95aa9e9,11.0
54a8643097bcd84abe3c4c4fd8569368,11.0
b650df65efd540d97191753c894815f7,11.0
416f851584a6a907a8275d847438ad96,11.0
c1ddeddaaa52736d3f990e38e1ea6256,11.0
d3d97b2b0c7f6bae56a741df347af42d,11.0
fe9e4723e7dcb33468da440ab72d2345,11.0
3621f3073e3f3bf4ee5c4181b70ca1ae,11.0
f0a7d413dbae1e4a0cbe3754dfd57d66,11.0
7847f7fb813dc454792afdf1e91a891b,11.0
15acaf987a6b28c9da0287ccdd0d9a06,11.0
7e63ac6d489783586be67c162fa9008e,11.0
03fe27e96df29a1242ad1454feb9602b,11.0
8e1f58e9b3bb1d7a2ce85e070604e60d,11.0
60ee3c3111a40fc797ec48141823832b,11.0
080b2e516acee12e44721aa774e9e5ec,11.0
a396aae32263c0b88a1fe2e6ec7cb24d,11.0
40bdd80ee1fa342124943fcd3958277c,11.0
d8ddfb5d4b49404679439c83315f8e47,11.0
88a7fbf6fb05e0c609e2ed8542016cf9,11.0
9ecaf56196aa0f223b73ce8187684f06,11.0
616da325f64e0a8de90b01a0e5a1b33d,11.0
e0468ad3c6b90b12175de15eec50aca9,11.0
bde5da5515433f5fb3124f15b772e389,11.0
9515b4553ba2dee4df2d9266560644c5,11.0
65a9729e67b34a9869c99379c8c2faa5,11.0
72e6300f37cf8cabbdda0812f953daee,11.0
702a64785e1019f9c99e99e8f5956cce,11.0
f4f09f51ef9171f460bfac31516e8165,11.0
5a45d9e53f3734bbeb3d718845821ae2,11.0
78d644466caa2dd8fb04489e6e813cb9,11.0
64d5e196f0e4a1b220c3d15d2a0985b3,11.0
0ee67a6f07f8c98e253759be4d5c3e61,11.0
e519b1fbf0059ff7585fb8fa47b2daf2,11.0
77ea55b48efe119a74338c7c188d938e,11.0
6d3c6b548dbed043e3db938754e54ac4,11.0
f56ccbfa49d6294387fd925c46572e6d,11.0
d65b98aaad2edb174d4e9468d150b182,11.0
4789c3ea1a3c56cfb0315fc378753f55,11.0
463f7bf7dde2c09d304aa87dbd4b4470,11.0
9fbe3e3a5b634d20d09e2dfc859e35b0,11.0
38e7e88ff552025fbbdfe10d61149d44,11.0
77cec681f2aa738e11cab593abccbb3b,11.0
c2b1524cf12874149b3f89da5654446c,11.0
9ff29260b06fb1526e7998c8a9b0663a,11.0
046cbcbb62ce7bf94d4012a652fb70cf,11.0
4144765360a23b641f3f91cde5c7c1b4,11.0
6123c313e7465c714d1cd66a0b0f4bc8,11.0
771bd2db6230e07577251dc004a9743c,11.0
f41349f91029c8d5f502f8af6a711617,11.0
ccf849ae3eb5cac8f7860a7fcf1e85cd,11.0
00c123eff69cdebd27c6578a0628cae2,11.0
d1451ea82dd9a3a1491c342cfd52930e,11.0
bef1430da3249bd5ac7241874ee111a9,11.0
a5e8f59c2a312270b529930cc44f9011,11.0
26fcb7750811ab15c7cf8820e40bceaa,11.0
704938e352f128c9a88000655bfa27e7,11.0
3ae38d32e69270946cd06f15463fbec6,11.0
1f3c96271df456fa0f810f3f8aea5574,11.0
4a9216032518302bbcadc70af395b4bc,11.0
b0fa8df36b51b3168f95ce8b60a8fc9c,11.0
23bb0072a15d5d9e321e3f529d3d8df1,11.0
0c6afaadb57ac509e5041c0abebe9d0f,11.0
5b895018c6ce675cd51e2d1b26322a71,11.0
fd99107371c85e6d35bdd4869a764439,11.0
718356b1f1720840f730a09f5af1d716,11.0
e207acc1779ee9a9f5bff32170f004de,11.0
4ff86107eb608095145b6a42815825fc,11.0
23c6c8f199d2b05c1bb6184cdf1f6bdf,11.0
f171f09fb6960ded6f461759fb397e87,11.0
9bdfcca52d88bcfb038d84214b5d4a67,11.0
f827451d1654ac44d31ca8337f827832,11.0
e345cbd14d27ef97f3f39bea262943cd,11.0
65a4d569c71801ab27a89b028e3358ef,11.0
56abadbb3ecc431023858cd7f2189e83,11.0
589fd149f2fa79cf9364697d9b1809bd,11.0
034d9afd7435e5a2a430e99be9f29fde,11.0
58e3759c289fa30df0172a39f133094d,11.0
9230067b1f71c58ad3b502453a08b365,11.0
38abff66a2009e13f444f048ca171b57,11.0
ce8e08804f4c0caa7595500b0e3ba186,11.0
e25b0ad8bd13e41f5f93482616604a54,11.0
9b60808383157dc91673395de0661ca1,11.0
f6b8ae535eab15e9bd8ca12ad370c03d,11.0
5125deb6cfbd11e217bba37539c735f8,11.0
bda0985b6f23477d31fc8ac43091900f,11.0
03418a5b844422bfd1677e7b63f9e986,11.0
fd8cfa71a6868027ba1a45002d7c1c27,11.0
3f07270a028e03f374e3a8d1fbf9aa68,11.0
0865ec45f4852ea98765d3011153e258,11.0
3156618be01117eb03f5b104ea009a4d,11.0
74f597f726bf88261a623303c63895ac,11.0
a3d52479cfa81440f4c6c98276fe5492,11.0
50d2b0db97c882931e3d7ed09d7e34f4,11.0
0fb0c94d98059051d8036d38d6741baf,11.0
be67cf5927b1c99f3f04209d90a7fcfc,11.0
497b26d8669be8e2e05e672cd81f37ff,11.0
aaa73384464cba8975f780dbd047de5c,11.0
c163b79faaed1ba599cc68ffd06b643a,11.0
3133d92526b797e40d2d5e3966eeba09,11.0
8d1cf7dbc2e1887548a2dbfa658e437a,11.0
9ccf53055120d54d2fa98e551fa59050,11.0
da3f27b7d5f7fe51f94393260ad89075,11.0
be4a1b3b3dbf8f6b57782f2041d7cb78,11.0
2a45aa83491db714ab97f82c78723bc5,11.0
8c6a3e3c5bd12a114f467bec65295cf9,11.0
c5eeedb23f84888d06fd385fc26c818c,11.0
b68ca89b43773558b2edddfb6f95ca98,11.0
e6d5d90827ac67b4b469661a75a95584,11.0
bdc8bd4017225cfdb5e68b216e71be80,11.0
18146b147839c3f68966d1ae9fac18d9,11.0
c3ee830dcb7c9fb23b5c57b6214dd831,11.0
78bdbe0234018f28a6040233f9b6ec41,11.0
f44affa71bc405350ce81122b778c7d6,11.0
af1ae64850231a8b6306e2641efeda11,11.0
46494714509888802f4e0685dd5d3cd9,11.0
62ad2a349d50a4ce1a2949174fa5b05a,11.0
099f41515b2638ddb4acf9966c2e6f99,11.0
ca701db9e9e20c737d2a3d58c218a947,11.0
98943872a6ee8c2dadc93dcd5a0382b0,11.0
32fa41b4da5e72bc54bc7e2de911b2f7,11.0
b0eb43fd3223aab908f00f461e0b6cdf,11.0
1c7c4236d4848f4141689a4dbddc5a59,11.0
7a7b5d8c26a7f34a5ecc3d8f98149564,11.0
db61066a9e4040038ff5e4bec0f339c0,11.0
01396a3e1c4f80e89da6491c5209f6be,11.0
4de0160a31be629fdb6692a3ce9b1892,11.0
be9ffbae2c2ce9f19c09b125c2c4c24b,11.0
b327d7e4f140c7c07b6b5ab3725575f0,11.0
eb2e336c9e45a390ef87e7a22a937e6b,11.0
36b37502d6fe5a7eb069f5ba9f117f4a,10.0
afc70f1f58425f8d84f460e454ef65f3,10.0
daa2998d3aafc5662b9f590638747df4,10.0
76b26f26ce4901a7f0e4a9f8d001c577,10.0
ffb2005ef9b9fc6f2538e6e29396f6d0,10.0
588aca713cfbaea223815302648db11a,10.0
9992089d24366e189cc22a6f30bcc83c,10.0
154d06c36a1c9f9a2ec59cabd29e2f6f,10.0
58b32a88b2ae27fb81df02aa5091cb26,10.0
c78bbf5a297c4a19e4daeb6ffefaa58d,10.0
1b9f6c8ccf375e6d72fec1f6b331df0a,10.0
a739e5139d9de50f1586fb05766b2478,10.0
5dbd3644b4373379a019a92b8a17d335,10.0
af37142ea7fb57792ed6a57729327827,10.0
258addeb6ed8d3193ec39b3448a34d50,10.0
1cac31d4b4ce55c236d9788872a967bc,10.0
12762afdd4779d5770ec11e1813a9756,10.0
7c7925e8db7f1ebe40d0f42e967a21e2,10.0
0741a0b9e60390fded8d2bc7947ee1a8,10.0
36f7b46f10dcbde2ecd9aa408ee64e4d,10.0
9cefd85d793b6ee19a34397c7f6e90d3,10.0
6e196e6641c857afb62a44f74aacaf0e,10.0
682a7b23faba579d296569649f2ae657,10.0
ab6b317f046d94266ba973b7d2544946,10.0
05cf04ab6281a4fa4d1abd8fcc0affd3,10.0
13aaac73691d28d55015e335a6715813,10.0
96a633ae3c8c1f27f9600614dfc2f111,10.0
80458e585224569bc06f1a003029483d,10.0
11dd454c31d91acee2e869210097a077,10.0
84ddc9164a9133bca0dc5f03045193b2,10.0
454fd4c4a8af5972d23e75ce9a8b560e,10.0
397edd77b7d7546042e673d123567a26,10.0
78125d7d920dc329b3e7cbed4dda5d9b,10.0
0e67e582d155b5fee0daf55d95802e94,10.0
2bc127ed53373f8e0562d4501139b705,10.0
feb02e833cab1a3e261079cc3a026452,10.0
4f1125b415000dcbead12b93dad82510,10.0
b627049937ef457b63fe979cb515d368,10.0
2e72011274e53fb7e96bb8a0a105c148,10.0
e512148e756bf2b715cb5cf2e0452721,10.0
10ab5db226218f5b5f87c16ea9a39cce,10.0
65aecbc224afadd7d618b5474c5d55cb,10.0
3f7055cd2f6c5fd2f1ba90c95203f0a3,10.0
2d3164f2bf0de8d43d5cd94b327777b3,10.0
ce2f39a7c08d42d29b33d48f4f452af6,10.0
325afe5589fb16442fcaa31e39218870,10.0
e8be9a6493edd4b4e9ebe57ccc094ca3,10.0
85567d76daf9b2dfd111d0ac4016bb79,10.0
0c913eb601024a37a46753f3b867c1cf,10.0
6060b8900a4db5d2832626468a7ff8de,10.0
d72f7dc79bd9d3e6f161bc87f79433c5,10.0
df84d0c309f5afb550677ed95deb1a1a,10.0
7f80df81b051455d3c128a52b585206d,10.0
b5ea130e3ef47e074bdd4501735940b9,10.0
2da210b5ace7ee2f86c20ba5b8586414,10.0
bda781bf1cef6d4e32486c0d90615cd3,10.0
84db4d61c15c671f4aa0577f4e30b9ab,10.0
b7b2168a30143b54388d7c48605821c9,10.0
7c0a2ce0db91a627fb025cce0ec1c675,10.0
e9965cb6ba28273addd0fe4a54500421,10.0
33baa553f41592dc12093171f416d844,10.0
bd7f1c47671a650f08899da984617dc2,10.0
c3480eea064a26a0822ee7db4b96ebb2,10.0
b4520285910adca4edcbcd7ea79fc3df,10.0
864655430f2813c1058fff446135c505,10.0
41268bfde73942ce5454ce73fa0c3e81,10.0
5f1174c8fd2eea3d88e1f7d93e85dd61,10.0
eb7e788588fc81bb4df212680bd71b30,10.0
14e21eaef7af33f2fcbd560d028379d0,10.0
86b13fe0674496ec1f62d8f2b76179f5,10.0
bcae76fca51d5e075548946275fbbb18,10.0
4b077520e8be3b0ce946f817e10d61de,10.0
30aff9fc563d2db9db3f3b018f0d818f,10.0
8f688fcc2163a4d36cf464c001d80a10,10.0
a8bbe28a16d918d123d2c52e97adae9c,10.0
9c1ac062085410108a18b6d579128f80,10.0
a77ff1987f39195976b3bad7c027f571,10.0
9ea9dc5ef4418aede043eb1cd44f482a,10.0
24a53596a79bf6818043cc2cbccf9119,10.0
573ab837164feb9c40deb168f85d4063,10.0
c16b51b65c73a72d8e1d5cd7b59bcf90,10.0
500e4be1e0c01b5c6ca09a1a5cfd45cb,10.0
50594d8e9cae134938fc5d6a26320313,10.0
8ce650366a4799e43df28eeb20c431f0,10.0
4458fa72976451a0ea311d7b1fad4d1f,10.0
3019daee76e0534ac998ccd79522956c,10.0
e1defaaecc52bdb3236a41cf97951e37,10.0
bb46240bd3c385af8f08604f73e9679c,10.0
70b279080f05c8361e350f8073731596,10.0
e5ccf34ce57497c5b4ee1f53f3f86e4f,10.0
02601c98571862daaf1aac8edc2ac0c3,10.0
69228d7c1dce4f11e421b500ea75b580,10.0
9cf0ddbeb223e76373be8be6265da04f,10.0
b58799859c3c6b2af23e48d27f110212,10.0
cbb730b757953ac9d1233291827fe747,10.0
c219040327a52b05ad8b107b6a28df73,10.0
bf8c02ab1be80d24e95b9afaeef42f25,10.0
5ea3033bf3219824db2ac71a95c553ba,10.0
1d1d94c2ded30532d9d1af40fa852626,10.0
0b2d85b55cd9e629389d14f2b73871a4,10.0
3b11c23d88a643f81376ed5b56c14db9,10.0
7d1330c7a951bda39c1a738ffee9b8e2,10.0
c545e8bc8b436dad8f1f11a0f725a966,10.0
a3f7b65b0a673ea9fbc085064cb6129f,10.0
fcd2b8f57c1fa6856404202504aaec6d,10.0
66dfc8869ecb5f9fd876e77c4bbc9168,10.0
c55d9ee94a9b20c1645c688e45e2228d,10.0
e99d70e9bf54a864c5c2d361f67546a8,10.0
08d0f19633b02b4b5be03dec23cc8bb9,10.0
12baed66c124ed011339587a3ee90d49,10.0
a917557f4018a7b6774bd9327fbea66c,10.0
fdd40bd9027dff207b2bde891fdc1633,10.0
7edc829e43fa8391676afa63b29e608e,10.0
e00d51d14a36a16147f493bb55c4ec20,10.0
a8ca51875ad9ad0de37a1a66c5819174,10.0
d4362507637af171fe057aca6cb4d1b1,10.0
d0dc276ec21be04f12fd62d1c8c35d9a,10.0
7c60d3d31aceca59d98756f7eb0841c4,10.0
70193b73d8f6a04411853abcc18be0b2,10.0
fc1b99339c23a9714133dd46f6634d2e,10.0
9191a0700adc224a3b92652772e81aee,10.0
00ef4622db7bd4a41444928f7d6919f2,10.0
fce5a3fefe5f16cad780b441d34048c7,10.0
2cb59e1e8a4b3667866b9623a5321f01,10.0
31d12ff9c9df2a640e415fe528095fbc,10.0
3aaa7a4308fee7b2db9c513697a2c0aa,10.0
e710709a2defe0b48cd9a19d7896edbf,10.0
51ddef37c25357fc55fdaff24e19d300,10.0
afa883f27b45924c3ad695d371b97f0b,10.0
c2b6f0d9aa609b04ea765810fe0dd5c9,10.0
52f044ccd4dbd4fa3451ea3e2c95287e,10.0
2211a7c2dc81b61cdb85c1447542fb70,10.0
934309381274dd18b619b7da7f31d98a,10.0
1d9892fbf044e1b5e5c1c314659ebfdc,10.0
fe2d28456bc4feff4ec70d7f41f89e59,10.0
dd7707f525052b4e382d3ca821953590,10.0
d2a3a7bd816a58f4cde85ee18649e1ed,10.0
c8420fa632f2588c7fe4a1bdcbb1dd0e,10.0
9f3d5519c0328125ac45a09df1aa55b2,10.0
4792f73971c4492b67463b1ca9d01839,10.0
bc55845fc4ebb4dcd22ff6e96edb6465,10.0
2011c2fa73815a3f4fc896855ddda59e,10.0
35644b9a1f9030d1e8148be487a8b23b,10.0
d41c8656014d2c6cfb23bc3cc4d6e0cd,10.0
b97b99a0def333f40928c7d1d2a16623,10.0
3e53524de1f23856d1f4e4d8c56f9467,10.0
f61f0859a8c58ec0ed7c64ea9fc8d458,10.0
b9bfb0d348e1d7a01b19721156b991b0,10.0
655bfba3e7e3c388ead00628a983df54,10.0
1f247eab70eebe407508508ca2a2d04c,10.0
319e2ee37dae2e630dd8e6c418dcd64a,10.0
a7c223ed4185a878b6cc9898bd9869aa,10.0
92dc407a4bbac401a736f75a02a46df5,10.0
3c4c6bab352aa4e0615e1ddbe131b281,10.0
716960ebe92d88567c316847cd022acc,10.0
ba03c513be1461a4f2cf025d80d52931,10.0
ed814143b8e27e01e43829e4733f6b6d,10.0
e8a74d420754f28d42671515f68b79f1,10.0
e7e02b83dc294a7a6d3aece81551f859,10.0
6c5ea1561ee648c38feb53a170430661,10.0
9cebd9787f8e6b1df5f9c0dd087c8c7e,10.0
a1d7213baa695913c29809aee4ca593b,10.0
7769028fbfda1c53dee785ae4f466642,10.0
8323f45912afa031d95f69ef311b3352,10.0
895c5d3681d27e5cedc6d29463f47a74,10.0
2852d6d8ac25064fd76c79b9437dc42b,10.0
3235ab591496f14fcb435e0f05603e8b,10.0
42c88c113444c1237acb88e03c097c0e,10.0
5ae56b415b3a53e1da07d496c824d4cf,10.0
604b1055da7f2290111f152014bb6e9a,10.0
ecd1edfd74efa939462277779e839c9f,10.0
aec757aa76d2a4bd2918fb8ecfc76a78,10.0
e7c291e0c5610aaf4e07360687f7e2ee,10.0
30f4bb61e269ba1a4d29bf16c2994f7c,10.0
d5dca4e03bf552dc32f0b939654320f8,10.0
0bac22ad9fbeb1bc54f9828d25e5d219,10.0
28b216becfd111a908b0e01d4dccf276,10.0
ebc9fa340df24aa22c2f9ef228ef67e4,10.0
4c04151437a1c1c9493f8f5d19e8691d,10.0
8fec6663f8c1518c9880fd5ae5451a79,10.0
13456ced6dcf07fa92cb2d6141eedc5d,10.0
847bc12b0b8e18c0f9099e650fa0a28c,10.0
2ac85e5eae813842c78742a26cdc3d3d,10.0
8a0ad3fc048911960b2cb4bf11d0ad51,10.0
4b3a4b5c3bea9a4316fcaee7c9b84bb5,10.0
f7b7ab2eaaff53eb2b27040946ea9d2b,10.0
b490e6d9ab98c34c749e9f00fe13170c,10.0
505569739a80accf9e95f050d435eae6,10.0
7cf376c562c9f301fb7fea2cf4bd24c1,10.0
fe81621901af5daca68157f3f948f50e,10.0
aa48a5317cae67992c5b52504f994670,10.0
e6cc4ebe6d75959b6638e93e52524acb,10.0
2a1b70ed9d004fa2237304153213fb84,10.0
49b6a635ae326e010bd770c8c3db3adf,10.0
22612ac497edb70f37a3899b16424737,10.0
0f54fc3224e5823466e07ffe9772b337,10.0
fbfd28c4bebc25d54ed1473a4bc53f0d,10.0
0e04b78ce2dfa1aa025d0bc8c79c2c90,10.0
ae21091fd431aaa973f8b835c0a2fbf7,10.0
ea260a99ffbf33c18e0e55f46e7945f2,10.0
5324e35fb965f5ab83eb787059bb48ff,10.0
854a88e053e73b423bfb84a6ef4064ea,10.0
1d30597eea2e497a6f73ae46688521ff,10.0
ce21c9f21a9b4b0c0313e2c1d377fca0,10.0
2e5e0e53f7c31b2f105ceb1544236f8b,10.0
96aaca4e321edba9c5678c1dd62f422a,10.0
f3a71807d6c0b1dd6498864caebc6b28,10.0
acecfb30041b682791f3fd7748404ae3,10.0
5e61fede20d04806cf88f3dafc31db58,10.0
f17e3e17f59858493a84ee1de768eb88,10.0
28b25517622d8074353a237f1844ae7a,10.0
5fec5e11aed95d465edc667c3d51d47d,10.0
589b0d1f0e898828e39047bc9254cd24,10.0
abc3ecf8f5b1db9e6fa5b6c5ad237eaa,10.0
958804afebbd40e081f9073e4935c081,10.0
85877f6b3c2dcf787b4acc65d5640ad1,10.0
13d0a223c1bcc42841120d92586ecda0,10.0
0f6b482be2a7b5b7a18ea9d152c6e381,10.0
00361e610e7f40298a4e6641d9b1e16b,10.0
02f7ad2c181052c4ddf781eca2a74b5c,10.0
1e7d4e7ad8d99af01df1932ace1612be,10.0
bf820e552cff8f7b6c97b9b80949a150,10.0
dc0aaae20d5638ed21345ed4a51ce808,10.0
5c3cdf99559bdabd7f6d5ab3b2532088,10.0
064c99f2a451877019339e9770bf7057,10.0
a365f420136a1675f00ab36727ea7d55,10.0
d48febe9ad419b078d77a8c773f13476,10.0
014b878686f8254f81919bf8405d28a7,10.0
039098254e37f063fce049183bc95c1f,10.0
cba21694da38ebe9ef958fe27ce0fdd3,10.0
4334955de0feec0f333dc2fead419af7,10.0
a4e73f590b6d0490dfa5695847b8e167,10.0
4c2d77bceeb9d40a8342d2cf7112a304,10.0
b5df9647c16f6f9db861fe337c024afb,10.0
f2675a8364746f3fb17f43df51454730,10.0
aed495e81da1ae67c821d19b44b172a3,10.0
fb5c0e4b4c1241250511d4117168ae1d,10.0
734502e93570233db05d978fa458a4fd,10.0
94126450fb2a59126313cbdbd28760b6,10.0
070dba6c72d5b5aadd53155a70c08221,10.0
37a56aacb4a7309ed07f2d29d2d147ad,10.0
3c2116cc4768537ef9cfed8675949af4,10.0
10ff54bc2dc33258376e98873cd1c5f9,10.0
8e87a5099ff0ecb0e18fe09d0a4cccc8,10.0
e871434fbfb468b133f6ba58a84f628e,10.0
63a61baf5c6aff1a1ccf022d3da404ae,10.0
418b3c330be26ff8543a81aeb7f1e661,10.0
71a6c5cdd366832f2c4a2d470aa5fa8f,10.0
02360832711b720588ae3999f96041d9,10.0
54400177b04d8af2c1fa022de668a6f0,10.0
434b7315679ac2b81cf97c2fb1f58c95,10.0
263c4034f1e3caa5d87527471c1eccda,10.0
59c1e3b74fa99897b197515333e8b0be,10.0
849a6c9d49f607b3862c0eef9c48dde1,10.0
c656ea5c9cb130341b4ea32806987654,10.0
6f6172818af3599661a720994264a3af,10.0
df112a5e8d34428c7bd01ff783b9c3f8,10.0
95eb0e4c147287eae55bea00aa40cb0b,10.0
2d6472615e2a42d8b888dc9d26c9ccf7,10.0
3e818c7d3a784959c89986566f8f480c,10.0
2d55aee41ce759bcf34a072a03b6db54,10.0
a35cfdb6d5879af165712ffffa5238b2,10.0
903e9830872a0c459bb5ae2ec4262b80,10.0
54dc8ab0e8e3f73a6a6d95e09fd18771,10.0
5e6ecac77eead002ad5d767c63728d1b,10.0
2534ac376a7f65d3e0c460a1002d316f,10.0
e836e3163608db11758ea2486afd9b29,10.0
8cc9a7501ebdaeddcc5254e845b58e15,10.0
56b0931d77d301fa76afdb85e4c43d41,10.0
0d5862b94a0304c382eb271f92ed6475,10.0
fa72595ba4ffdd13960783d93a136196,10.0
38f208a1168ae0be8bb928c5d4392907,10.0
7a1525983f9dd8ff8fe7ae8461353ee2,10.0
573c6337bec7961d185a39627977be2e,10.0
09a473ba9d3febcb58810ddecaa9e8a0,10.0
2faf4d10b27a3f3bbff992f65e9009af,10.0
6b643d944184958867bee9d160da2636,10.0
2795b4c441efef7558013a4793709e96,10.0
a6882905e28610d08bdb3cc2d2d23975,10.0
922352142e317f04f443b2b91bcc5e7c,10.0
71da60a54330bff7b4ce5b8c79aceb51,10.0
87b5b3097485a76ae16ba8c482d8c122,10.0
5d5ea1cb9974cdb6618600bcd5346b43,10.0
315683ef21e2523f332a6f950d1710e1,10.0
1eaf9df534432d55a4b28315647a0453,10.0
7040e078e09e6230957c427e822eb3fc,10.0
5d9cac2770340ad795ed18c9d125281e,10.0
44a7b4767622359ac391a1ddd038c875,10.0
30a4ad2fb7675c71a90f2ac9e0758288,10.0
fa86e4dd3af6bffecec94db03d7311ad,10.0
ee2a6b40a589d3b0e0227b06a55c4121,10.0
03d097a0d4415b89683b4bb27ab68b8a,10.0
b4233941d52cbd94a36a89615eb6c144,10.0
1987db9635e7f2387138ffbacece0b39,10.0
7123b18857a3c56cb4fb8dd0608258be,10.0
1121be4fcf1638b359bc47475ccf318f,10.0
c68cf5839ebe2afc65f2337d24ca5db8,10.0
c488e6209b199f678de08b4e5f1db832,10.0
f903083afbefcfbbbcaba1405ac7d04c,10.0
f9e5484839eab0df2f78894f760fe4f4,10.0
3ff3e804a8337be5f847db575a644b03,10.0
fe8a1b613183065ab3dc01e33fd57e5d,10.0
c7fd46b300d4ec18b0ba21c8f8e1d947,10.0
409a75d354c66c4f9a2617e7181abb53,10.0
77ed42a76ec9c34b3938e3e0d87aa704,10.0
5e66288a415a80529da61a55b705d336,10.0
cfecda49cddb40400f211598b1c45c3e,10.0
3b8010d74a5649229c8a69525594c5ca,10.0
47ae7994295235a6076a04dd15db7af8,10.0
60dbff2ea5fc8f8266d8876dc799ad63,10.0
19460cecfd7cf51db7f0eb787dc2f79c,10.0
a699f7e27ddcd0b6bacce99a65598691,10.0
5d2703951c486a864b62f71c3b5dae76,10.0
365c3c82f634caae0644ffe126c0c048,10.0
2829c91698a425cab84754f3fd296b69,10.0
0261c431baf7a8af5dec18cd11cb8405,10.0
ef74e59439e49d5b08fbb28c13f251b5,10.0
a78eee9775594f97db9ed02c1bf24f9e,10.0
53b647923bf0f8404308e8ee4bcec08e,10.0
5bb87094670041121d17b0a2e03ab746,10.0
9f4480a9b92a51e13ab28835255d3669,10.0
1b1de60d8d168ecdd05bb8cd8566b37b,10.0
dc5c5074e645b7b575a91fb3813face7,10.0
04423de616ab741643561af96614ea11,10.0
929d8f0919b031544a8f86858b0e9fcf,10.0
